i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
100,duration_55th_percentile,2016-03-01,61,0.9563985603693167,23.963429856846346,1,6,6
101,duration_55th_percentile,2016-03-01,65,0.9417779810109336,46.226088529428694,3,2,2
102,duration_55th_percentile,2016-03-01,60,0.9755941560315426,36.16284339511074,5,3,3
103,duration_55th_percentile,2016-03-01,59,0.9813670117565485,105.44422187579005,4,6,6
104,duration_55th_percentile,2016-03-01,66,0.9778987010045425,195.25977548523724,6,2,2
105,duration_55th_percentile,2016-03-01,61,0.9690301023006593,30.489958557454372,3,5,5
106,duration_55th_percentile,2016-03-01,59,0.9835747941537111,88.68151213089607,4,7,7
107,duration_55th_percentile,2016-03-01,62,0.9611840359401974,87.4838133045439,5,4,4
108,duration_55th_percentile,2016-03-01,57,0.9847853890335049,62.98768231294332,4,7,7
109,duration_55th_percentile,2016-03-01,66,0.9293633918874308,38.17458888196995,1,2,2
110,duration_55th_percentile,2016-03-01,61,0.9815047201984607,89.18584128905934,4,5,5
111,duration_55th_percentile,2016-03-01,65,0.9288905703764474,22.125108381765585,2,3,3
112,duration_55th_percentile,2016-03-01,55,0.9686546415520437,65.42910480116103,3,7,7
113,duration_55th_percentile,2016-03-01,64,0.9680043779829901,37.822778729211706,3,4,4
114,duration_55th_percentile,2016-03-01,64,0.9631528779214946,38.18223566705069,4,3,3
115,duration_55th_percentile,2016-03-01,59,0.963782041846984,94.95620572460433,4,5,5
116,duration_55th_percentile,2016-03-01,61,0.9628641731199282,20.82192041301198,2,5,5
117,duration_55th_percentile,2016-03-01,62,0.977934387631479,68.56215072007052,4,4,4
118,duration_55th_percentile,2016-03-01,64,0.9849131714100835,59.67854427545322,7,3,3
119,duration_55th_percentile,2016-03-01,62,0.9674956041496945,91.01554840978201,4,4,4
120,duration_55th_percentile,2016-03-01,63,0.9496643525827588,32.24022997665327,3,4,4
121,duration_55th_percentile,2016-03-01,64,0.9384844228589092,64.90720442246919,3,2,2
122,duration_55th_percentile,2016-03-01,62,0.9834098653370393,55.24523567547192,3,6,6
123,duration_55th_percentile,2016-03-01,65,0.9176914665860416,3.2369322085024805,1,2,2
124,duration_55th_percentile,2016-03-01,63,0.9513213235805399,29.40277195080563,3,4,4
125,duration_55th_percentile,2016-03-01,62,0.9500192672905794,81.20904411567335,4,4,4
126,duration_55th_percentile,2016-03-01,56,0.9909886290151734,84.48215756995762,6,6,6
127,duration_55th_percentile,2016-03-01,59,0.9747963070527206,55.39008232810497,5,6,6
128,duration_55th_percentile,2016-03-01,65,0.9359350775953658,0.0,0,2,2
129,duration_55th_percentile,2016-03-01,64,0.9694994763908085,116.67103519460767,6,3,3
130,duration_55th_percentile,2016-03-01,54,0.949238350030536,125.55319767882185,5,5,5
131,duration_55th_percentile,2016-03-01,65,0.9605298008250097,41.36031972678717,4,2,2
132,duration_55th_percentile,2016-03-01,55,0.9754924748862651,28.179083426362865,3,7,7
133,duration_55th_percentile,2016-03-01,64,0.9723252289291466,56.442158953821036,4,4,4
134,duration_55th_percentile,2016-03-01,61,0.9559514854787061,90.52046351956005,4,5,5
135,duration_55th_percentile,2016-03-01,58,0.9729904809772549,71.19257362520636,4,6,6
136,duration_55th_percentile,2016-03-01,57,0.9676879371509409,89.52579988215723,4,8,8
137,duration_55th_percentile,2016-03-01,64,0.9259349705817348,45.5576879430256,3,2,2
138,duration_55th_percentile,2016-03-01,63,0.9722070006818256,25.50815679712929,3,3,3
139,duration_55th_percentile,2016-03-01,60,0.9553297909929455,11.546065447054616,2,6,6
140,duration_55th_percentile,2016-03-01,66,0.9592670607867078,66.53522012879287,4,2,2
141,duration_55th_percentile,2016-03-01,63,0.9727745587793164,105.58417203525246,5,4,4
142,duration_55th_percentile,2016-03-01,63,0.9768210991941476,33.180531787548944,2,4,4
143,duration_55th_percentile,2016-03-01,64,0.9972405539680308,107.67553144043626,8,3,3
144,duration_55th_percentile,2016-03-01,59,0.9528157615175555,52.035347449971766,2,5,5
145,duration_55th_percentile,2016-03-01,64,0.9644485795698238,76.39293826344885,7,4,4
146,duration_55th_percentile,2016-03-01,62,0.9391543082768787,45.44461960435717,3,4,4
147,duration_55th_percentile,2016-03-01,61,0.9757696983562931,92.08011995924323,4,3,3
148,duration_55th_percentile,2016-03-01,61,0.9828055485899523,86.05612115405438,4,6,6
149,duration_55th_percentile,2016-03-01,67,0.9349209579549121,16.212011018634712,2,1,1
150,duration_55th_percentile,2016-03-01,58,0.9897011569740786,91.0948658013088,5,7,7
151,duration_55th_percentile,2016-03-01,59,0.9689163561348219,45.06444405217144,2,5,5
152,duration_55th_percentile,2016-03-01,66,0.9446981584108931,34.167904071272574,3,2,2
153,duration_55th_percentile,2016-03-01,59,0.9438840395541573,10.312000332200995,2,4,4
154,duration_55th_percentile,2016-03-01,63,0.985443156878182,40.05407858010901,5,3,3
155,duration_55th_percentile,2016-03-01,62,0.9319899978760595,31.38928176399031,1,3,3
156,duration_55th_percentile,2016-03-01,60,0.9724437256962162,73.32344382364397,4,6,6
157,duration_55th_percentile,2016-03-01,60,0.9723628072096104,137.96212883156636,6,4,4
158,duration_55th_percentile,2016-03-01,64,0.9704699859488322,61.1158683749527,5,3,3
159,duration_55th_percentile,2016-03-01,62,0.9556201651949294,68.46044276459054,4,4,4
160,duration_55th_percentile,2016-03-01,66,0.933594615929354,57.73118610375252,3,2,2
161,duration_55th_percentile,2016-03-01,63,0.9603422357327137,31.50296410707432,4,4,4
162,duration_55th_percentile,2016-03-01,68,0.9174310050983545,11.617548718067809,2,0,0
163,duration_55th_percentile,2016-03-01,60,0.9869055840134877,105.34528603819916,7,5,5
164,duration_55th_percentile,2016-03-01,58,0.9515253308966084,53.57211876148915,5,5,5
165,duration_55th_percentile,2016-03-01,61,0.9857398677704172,100.36305209621503,5,4,4
166,duration_55th_percentile,2016-03-01,61,0.9880499883829692,64.21547099428795,3,6,6
167,duration_55th_percentile,2016-03-01,61,0.9551466809709105,54.872345545229905,3,6,6
168,duration_55th_percentile,2016-03-01,64,0.9317065104826685,46.01295945927893,5,4,4
169,duration_55th_percentile,2016-03-01,66,0.9530449009638262,37.26177843649555,2,2,2
170,duration_55th_percentile,2016-03-01,62,0.9878733197165017,102.91720581099855,7,4,4
171,duration_55th_percentile,2016-03-01,58,0.9475148358201857,13.903814151615563,1,5,5
172,duration_55th_percentile,2016-03-01,60,0.9579142813443541,6.975393780175523,3,3,3
173,duration_55th_percentile,2016-03-01,61,0.9452570201779714,33.157422139155074,2,4,4
174,duration_55th_percentile,2016-03-01,64,0.9298080870115276,32.361268879504564,3,3,3
175,duration_55th_percentile,2016-03-01,65,0.9693328321058919,51.369974226429235,1,2,2
176,duration_55th_percentile,2016-03-01,60,0.9680317632137333,75.2175914697516,5,6,6
177,duration_55th_percentile,2016-03-01,64,0.9495939965723039,5.079958757802615,1,1,1
178,duration_55th_percentile,2016-03-01,59,0.9656822897043987,67.57966045621185,4,5,5
179,duration_55th_percentile,2016-03-01,60,0.9769077676631046,91.32739752869213,6,6,6
180,duration_55th_percentile,2016-03-01,64,0.9396598708239999,72.62088365965576,4,4,4
181,duration_55th_percentile,2016-03-01,61,0.9896901676131161,110.19847506805803,7,4,4
182,duration_55th_percentile,2016-03-01,60,0.9746611965034588,70.40878407676439,4,5,5
183,duration_55th_percentile,2016-03-01,63,0.9535943518417351,59.88400110523742,4,3,3
184,duration_55th_percentile,2016-03-01,61,0.9629243817279065,75.9016637146841,5,4,4
185,duration_55th_percentile,2016-03-01,56,0.9627640683134308,88.65014979833268,2,6,6
186,duration_55th_percentile,2016-03-01,62,0.9454492292033855,51.82484686023082,4,4,4
187,duration_55th_percentile,2016-03-01,61,0.9437854845004571,47.075190887102735,4,3,3
188,duration_55th_percentile,2016-03-01,66,0.9377812790735636,48.19760046583664,4,1,1
189,duration_55th_percentile,2016-03-01,62,0.9386720661655982,47.95797982294158,4,4,4
190,duration_55th_percentile,2016-03-01,61,0.9748396732973331,30.601648788552637,2,3,3
191,duration_55th_percentile,2016-03-01,60,0.945011345814651,54.87779546226841,3,5,5
192,duration_55th_percentile,2016-03-01,56,0.9557400116700288,52.96425268604867,3,8,8
193,duration_55th_percentile,2016-03-01,61,0.9660712881728422,76.52358729826119,3,4,4
194,duration_55th_percentile,2016-03-01,62,0.9830176003290919,69.32178378889228,5,4,4
195,duration_55th_percentile,2016-03-01,63,0.9743073738976793,111.86558211399199,5,4,4
196,duration_55th_percentile,2016-03-01,63,0.9647478375579265,51.3127767965222,4,3,3
197,duration_55th_percentile,2016-03-01,63,0.962333292562537,78.25163360807062,5,3,3
198,duration_55th_percentile,2016-03-01,67,0.9700985498413373,74.82944713807149,6,1,1
199,duration_55th_percentile,2016-03-01,58,0.94576067051346,14.959403089879288,1,8,8
200,duration_55th_percentile,2016-03-01,59,0.9506045901836085,32.38399081760167,2,5,5
201,duration_55th_percentile,2016-03-01,59,0.9683224136375325,109.0027682481579,4,5,5
202,duration_55th_percentile,2016-03-01,61,0.9545677279167467,17.53197806805005,2,6,6
203,duration_55th_percentile,2016-03-01,61,0.9770955719082272,115.99116936348281,4,5,5
204,duration_55th_percentile,2016-03-01,65,0.9671418368907008,167.35557000393686,6,3,3
205,duration_55th_percentile,2016-03-01,60,0.9717359708715577,26.795133869474,3,6,6
206,duration_55th_percentile,2016-03-01,63,0.9803131771118501,77.99093705839903,5,3,3
207,duration_55th_percentile,2016-03-01,58,0.9792861714089078,59.70853640903891,3,5,5
208,duration_55th_percentile,2016-03-01,62,0.9760768400503513,15.926874012680912,2,4,4
209,duration_55th_percentile,2016-03-01,61,0.971352672402032,44.90089595397467,3,6,6
210,duration_55th_percentile,2016-03-01,60,0.9843502727232126,135.3237090818726,8,5,5
211,duration_55th_percentile,2016-03-01,62,0.9739500040972804,71.21275302329173,6,5,5
212,duration_55th_percentile,2016-03-01,59,0.9669025498020126,50.97078896598629,4,4,4
213,duration_55th_percentile,2016-03-01,63,0.9360092691176638,9.882728439622383,2,3,3
214,duration_55th_percentile,2016-03-01,59,0.9776431114694828,146.63215483584463,7,6,6
215,duration_55th_percentile,2016-03-01,56,0.9777491308691391,90.2132877710101,5,7,7
216,duration_55th_percentile,2016-03-01,60,0.9866866252865154,129.20517931468981,7,5,5
217,duration_55th_percentile,2016-03-01,66,0.9796703350967941,113.03382691072042,5,1,1
218,duration_55th_percentile,2016-03-01,59,0.9758219036105062,121.81650253718976,5,5,5
219,duration_55th_percentile,2016-03-01,66,0.9565354919557443,47.803067988848966,5,2,2
220,duration_55th_percentile,2016-03-01,61,0.9437433619981925,57.56369620012896,4,5,5
221,duration_55th_percentile,2016-03-01,62,0.9517542746668459,71.7388608067838,5,5,5
222,duration_55th_percentile,2016-03-01,61,0.953185055380548,58.918382196528114,5,5,5
223,duration_55th_percentile,2016-03-01,64,0.9623625587122197,80.1211610919814,5,3,3
224,duration_55th_percentile,2016-03-01,67,0.9551609701218984,43.69397442821912,3,1,1
225,duration_55th_percentile,2016-03-01,61,0.9431311418792365,63.59683015192172,4,4,4
226,duration_55th_percentile,2016-03-01,59,0.9606080460074203,74.09071701345744,4,5,5
227,duration_55th_percentile,2016-03-01,59,0.9698327299931471,29.633990575506687,2,6,6
228,duration_55th_percentile,2016-03-01,60,0.984961769997628,94.5396583491171,7,6,6
229,duration_55th_percentile,2016-03-01,63,0.9589392208853116,90.24810189703646,5,5,5
230,duration_55th_percentile,2016-03-01,60,0.9510242960005346,34.316689699707354,2,4,4
231,duration_55th_percentile,2016-03-01,60,0.9874951210342665,153.59095870492507,7,5,5
232,duration_55th_percentile,2016-03-01,65,0.9653153964046248,46.34244519198529,4,3,3
233,duration_55th_percentile,2016-03-01,67,0.9672653664298421,50.86385201963492,2,1,1
234,duration_55th_percentile,2016-03-01,64,0.9681078408037485,38.00409606294605,2,3,3
235,duration_55th_percentile,2016-03-01,62,0.9879963290948165,185.02153643233044,8,5,5
236,duration_55th_percentile,2016-03-01,65,0.9467495874262548,66.05021252556003,3,3,3
237,duration_55th_percentile,2016-03-01,65,0.9696139790436316,20.540273633284187,4,2,2
238,duration_55th_percentile,2016-03-01,62,0.9501699374407249,90.72920242157602,5,4,4
239,duration_55th_percentile,2016-03-01,60,0.9660574168724472,24.260074732217504,2,6,6
240,duration_55th_percentile,2016-03-01,61,0.9703829606845646,50.88577130092608,4,4,4
241,duration_55th_percentile,2016-03-01,65,0.9627725332833272,25.69031989377629,2,2,2
242,duration_55th_percentile,2016-03-01,65,0.9525810010862698,37.22511515908093,3,2,2
243,duration_55th_percentile,2016-03-01,59,0.9736604307735981,61.40948390156649,3,5,5
244,duration_55th_percentile,2016-03-01,60,0.9665732905220578,48.24578841706341,4,4,4
245,duration_55th_percentile,2016-03-01,65,0.9408192053512605,94.37087686383057,4,2,2
246,duration_55th_percentile,2016-03-01,63,0.9662326526993453,127.30628020910842,6,3,3
247,duration_55th_percentile,2016-03-01,63,0.9454203475344063,110.26625504083671,6,4,4
248,duration_55th_percentile,2016-03-01,60,0.9853888453468829,124.26455985240511,6,5,5
249,duration_55th_percentile,2016-03-01,58,0.9722783644974239,116.12056168306378,5,7,7
250,duration_55th_percentile,2016-03-01,57,0.9712274092429551,47.271201520332966,3,5,5
251,duration_55th_percentile,2016-03-01,56,0.9736142114493525,73.14489075573647,2,6,6
252,duration_55th_percentile,2016-03-01,63,0.9613504530137693,52.394068874107234,3,3,3
253,duration_55th_percentile,2016-03-01,67,0.9364700077582582,40.327122612917805,2,1,1
254,duration_55th_percentile,2016-03-01,56,0.9702973157610455,123.20193540469404,4,5,5
255,duration_55th_percentile,2016-03-01,58,0.9439746772726038,33.94370553765509,1,5,5
256,duration_55th_percentile,2016-03-01,58,0.9732201690964268,37.79834746895324,3,5,5
257,duration_55th_percentile,2016-03-01,66,0.9599925236443735,59.658005949768636,3,2,2
258,duration_55th_percentile,2016-03-01,60,0.9652015354864201,105.65028593249701,6,5,5
259,duration_55th_percentile,2016-03-01,59,0.9588292969380751,28.595072672104948,2,5,5
260,duration_55th_percentile,2016-03-01,58,0.9765327378149763,70.8284520184898,4,7,7
261,duration_55th_percentile,2016-03-01,57,0.9900245301403189,107.33238703928393,6,8,8
262,duration_55th_percentile,2016-03-01,58,0.948751316133257,15.974753939568359,1,6,6
263,duration_55th_percentile,2016-03-01,65,0.9667259333341429,59.121567972320236,3,2,2
264,duration_55th_percentile,2016-03-01,65,0.9545733573275536,13.792747876084604,3,2,2
265,duration_55th_percentile,2016-03-01,57,0.9773802774090375,70.24570839627893,4,7,7
266,duration_55th_percentile,2016-03-01,58,0.9386985210251805,19.562195905662406,1,6,6
267,duration_55th_percentile,2016-03-01,65,0.9581041742037403,48.05689657364792,4,2,2
268,duration_55th_percentile,2016-03-01,66,0.9618300120258871,113.78633026763487,4,2,2
269,duration_55th_percentile,2016-03-01,58,0.9661652996151027,6.689994145341046,1,6,6
270,duration_55th_percentile,2016-03-01,59,0.9688035533902107,23.101597439717466,2,6,6
271,duration_55th_percentile,2016-03-01,54,0.9888513586389298,113.91433082251024,7,8,8
272,duration_55th_percentile,2016-03-01,65,0.9623279143968781,87.49029276131444,5,3,3
273,duration_55th_percentile,2016-03-01,62,0.957039649999273,114.91907214473815,4,4,4
274,duration_55th_percentile,2016-03-01,60,0.9810356955504013,46.963046307788176,4,6,6
275,duration_55th_percentile,2016-03-01,66,0.9083551591576524,45.836293610503446,2,2,2
276,duration_55th_percentile,2016-03-01,63,0.9675110110632161,48.68477401571738,2,4,4
277,duration_55th_percentile,2016-03-01,66,0.9868377684758487,73.43100593378352,6,2,2
278,duration_55th_percentile,2016-03-01,66,0.9634379182050153,45.22279966727399,2,1,1
279,duration_55th_percentile,2016-03-01,62,0.9493602745965914,64.41717051664762,2,4,4
280,duration_55th_percentile,2016-03-01,65,0.9627881130737347,80.24760895470638,3,3,3
281,duration_55th_percentile,2016-03-01,65,0.9846686268874596,76.29999250290234,4,2,2
282,duration_55th_percentile,2016-03-01,64,0.9760660677596433,91.64546082226093,6,3,3
283,duration_55th_percentile,2016-03-01,61,0.991501424987083,51.576205997236,4,6,6
284,duration_55th_percentile,2016-03-01,65,0.9451620109462182,47.90472049464398,3,3,3
285,duration_55th_percentile,2016-03-01,57,0.9804972990310761,46.436108856665385,4,7,7
286,duration_55th_percentile,2016-03-01,61,0.9797198884922373,43.61128332169119,4,5,5
287,duration_55th_percentile,2016-03-01,61,0.9640493167189952,76.20290657823492,4,5,5
288,duration_55th_percentile,2016-03-01,63,0.9750026648767909,131.4912878440124,7,2,2
289,duration_55th_percentile,2016-03-01,63,0.9867723863079544,33.643877209993775,5,4,4
290,duration_55th_percentile,2016-03-01,60,0.9603841977075565,75.08894621358604,5,4,4
291,duration_55th_percentile,2016-03-01,61,0.953125285842947,47.28260721162985,2,4,4
292,duration_55th_percentile,2016-03-01,60,0.9771308555388373,122.36274138911529,4,4,4
293,duration_55th_percentile,2016-03-01,58,0.9675857238912556,88.7620304859388,4,6,6
294,duration_55th_percentile,2016-03-01,63,0.9755306147364162,135.2667765182561,6,5,5
295,duration_55th_percentile,2016-03-01,62,0.9864819518211192,110.34447339584409,7,4,4
296,duration_55th_percentile,2016-03-01,62,0.9331495421436159,9.947833459455751,2,2,2
297,duration_55th_percentile,2016-03-01,65,0.9609804389973228,34.63983462240435,4,2,2
298,duration_55th_percentile,2016-03-01,60,0.9738077605595367,40.600599983281995,4,6,6
299,duration_55th_percentile,2016-03-01,59,0.9609632162464277,19.14793991268084,2,5,5
0,duration_60th_percentile,2016-03-01,70,0.9876878877024409,85.60765741726414,4,2,2
1,duration_60th_percentile,2016-03-01,65,0.9490517051811415,0.0,0,5,5
2,duration_60th_percentile,2016-03-01,68,0.9719833904049784,70.65900404201318,5,3,3
3,duration_60th_percentile,2016-03-01,68,0.9915188499865014,48.034747582077785,5,4,4
4,duration_60th_percentile,2016-03-01,71,0.9355592429693725,63.7008265959214,3,2,2
5,duration_60th_percentile,2016-03-01,70,0.9636768036245498,64.5625585856759,2,2,2
6,duration_60th_percentile,2016-03-01,71,0.9541525118968085,80.58499434572093,4,2,2
7,duration_60th_percentile,2016-03-01,66,0.9846072223797006,71.35809450854435,3,3,3
8,duration_60th_percentile,2016-03-01,70,0.962290966026554,62.81171220059588,5,2,2
9,duration_60th_percentile,2016-03-01,69,0.9654090818264496,73.1314196040654,4,4,4
10,duration_60th_percentile,2016-03-01,69,0.9862821492834193,71.35012647725682,5,4,4
11,duration_60th_percentile,2016-03-01,65,0.9527048635985048,0.0,0,6,6
12,duration_60th_percentile,2016-03-01,68,0.967524437956903,76.29000202055988,4,4,4
13,duration_60th_percentile,2016-03-01,72,0.9392724525014804,0.0,0,1,1
14,duration_60th_percentile,2016-03-01,70,0.9764879934407518,103.0594708470652,6,2,2
15,duration_60th_percentile,2016-03-01,69,0.9886579879684433,121.02945476186534,6,3,3
16,duration_60th_percentile,2016-03-01,62,0.9801623430446643,59.5896269134183,4,7,7
17,duration_60th_percentile,2016-03-01,68,0.9711425103555245,131.9964594151425,5,4,4
18,duration_60th_percentile,2016-03-01,66,0.9594680727662859,123.84540379819066,5,5,5
19,duration_60th_percentile,2016-03-01,65,0.9651069860300057,30.74670102966445,3,4,4
20,duration_60th_percentile,2016-03-01,70,0.9526103732651372,39.11789118986792,2,3,3
21,duration_60th_percentile,2016-03-01,71,0.9451787285289779,19.694731164159265,3,2,2
22,duration_60th_percentile,2016-03-01,70,0.9427886027218981,24.898521404400185,2,2,2
23,duration_60th_percentile,2016-03-01,70,0.9797946095308587,107.96515421136104,5,2,2
24,duration_60th_percentile,2016-03-01,67,0.9637080993619236,27.58060244291471,2,4,4
25,duration_60th_percentile,2016-03-01,68,0.9380795294102088,57.480495452745004,3,3,3
26,duration_60th_percentile,2016-03-01,69,0.9806387867050409,107.39689335932144,5,3,3
27,duration_60th_percentile,2016-03-01,63,0.9881561222046781,90.3398467272209,6,6,6
28,duration_60th_percentile,2016-03-01,69,0.9533282246401745,18.022895810393493,3,3,3
29,duration_60th_percentile,2016-03-01,70,0.9669997961753257,56.64643764428928,6,3,3
30,duration_60th_percentile,2016-03-01,67,0.9576055964799147,92.00055147976263,4,3,3
31,duration_60th_percentile,2016-03-01,71,0.9414282688657549,26.06637286195587,2,1,1
32,duration_60th_percentile,2016-03-01,71,0.9580011834405082,5.992677232778533,4,2,2
33,duration_60th_percentile,2016-03-01,67,0.9498978392754548,7.930656276463651,3,3,3
34,duration_60th_percentile,2016-03-01,68,0.940047537697281,20.454140755765934,2,4,4
35,duration_60th_percentile,2016-03-01,67,0.9624677031972999,13.294544929450694,2,3,3
36,duration_60th_percentile,2016-03-01,70,0.9633260912368913,83.83407782488604,4,2,2
37,duration_60th_percentile,2016-03-01,68,0.9465971819460272,61.56972532485361,3,4,4
38,duration_60th_percentile,2016-03-01,71,0.9432680651555847,41.027175695046026,3,1,1
39,duration_60th_percentile,2016-03-01,68,0.9604375836021898,65.61450736511893,3,4,4
40,duration_60th_percentile,2016-03-01,73,0.9257905091348582,5.890539890349942,2,0,0
41,duration_60th_percentile,2016-03-01,68,0.9388848029915874,49.9131532785739,3,2,2
42,duration_60th_percentile,2016-03-01,72,0.9762212207620518,107.74493955861615,5,1,1
43,duration_60th_percentile,2016-03-01,72,0.9528667509678632,96.44120627537575,6,1,1
44,duration_60th_percentile,2016-03-01,68,0.9730791934735749,99.96841212277226,5,5,5
45,duration_60th_percentile,2016-03-01,69,0.9882930148420865,42.12414659181178,5,3,3
46,duration_60th_percentile,2016-03-01,71,0.9699743377028694,63.16989010350591,4,2,2
47,duration_60th_percentile,2016-03-01,72,0.9459522083364126,94.66787053105327,5,1,1
48,duration_60th_percentile,2016-03-01,70,0.9558526958602277,42.470568384030116,3,2,2
49,duration_60th_percentile,2016-03-01,67,0.9437117419335184,61.53265752476716,3,4,4
50,duration_60th_percentile,2016-03-01,71,0.9475731068508002,63.729689600850634,3,2,2
51,duration_60th_percentile,2016-03-01,69,0.9150849100923798,38.91504216774612,3,2,2
52,duration_60th_percentile,2016-03-01,71,0.957676677528416,67.42347948906996,3,2,2
53,duration_60th_percentile,2016-03-01,69,0.9788771624633069,60.667635382339256,4,4,4
54,duration_60th_percentile,2016-03-01,68,0.9695320314231328,27.014600322287095,3,4,4
55,duration_60th_percentile,2016-03-01,71,0.9655106044976132,56.871906839480175,4,2,2
56,duration_60th_percentile,2016-03-01,69,0.9644230548872537,77.59994003607227,4,3,3
57,duration_60th_percentile,2016-03-01,68,0.9564998207926075,50.888368616699495,3,3,3
58,duration_60th_percentile,2016-03-01,71,0.9719717642684469,35.74705947881739,3,2,2
59,duration_60th_percentile,2016-03-01,67,0.950793944373481,23.83056204657896,2,6,6
60,duration_60th_percentile,2016-03-01,70,0.9649958349368957,72.7375021115555,4,2,2
61,duration_60th_percentile,2016-03-01,72,0.9522654069207018,81.47620541584331,3,1,1
62,duration_60th_percentile,2016-03-01,69,0.9759001108065203,55.10364268054195,3,3,3
63,duration_60th_percentile,2016-03-01,65,0.9608147176188802,45.393796364129,4,3,3
64,duration_60th_percentile,2016-03-01,70,0.9332079444433508,5.5525314240532,1,2,2
65,duration_60th_percentile,2016-03-01,71,0.9624187760066075,73.27455400029623,6,2,2
66,duration_60th_percentile,2016-03-01,69,0.9694399512461228,80.95693401901175,6,4,4
67,duration_60th_percentile,2016-03-01,68,0.9737955680598006,73.56531460325871,5,4,4
68,duration_60th_percentile,2016-03-01,71,0.939542453912982,20.11474973830343,1,1,1
69,duration_60th_percentile,2016-03-01,65,0.9805216041733669,144.67856052827307,5,5,5
70,duration_60th_percentile,2016-03-01,68,0.9628446839906942,75.70306011594792,5,3,3
71,duration_60th_percentile,2016-03-01,69,0.9613384145997091,62.60894403431553,3,3,3
72,duration_60th_percentile,2016-03-01,70,0.9855909953010323,39.58787688138591,2,2,2
73,duration_60th_percentile,2016-03-01,70,0.9562189364168854,37.061221027601505,3,3,3
74,duration_60th_percentile,2016-03-01,61,0.969713650774619,56.04489318378944,4,6,6
75,duration_60th_percentile,2016-03-01,70,0.9363262839674865,63.47089929256879,2,2,2
76,duration_60th_percentile,2016-03-01,68,0.971252192191758,49.87982529552937,2,4,4
77,duration_60th_percentile,2016-03-01,72,0.9185322631258066,17.398639883708825,2,1,1
78,duration_60th_percentile,2016-03-01,71,0.9527829707106455,49.75174754492741,3,2,2
79,duration_60th_percentile,2016-03-01,67,0.9737900239373982,51.61867426280196,5,5,5
80,duration_60th_percentile,2016-03-01,69,0.9851239073367944,137.4376624339385,8,4,4
81,duration_60th_percentile,2016-03-01,67,0.930199830076339,21.884988561787623,2,3,3
82,duration_60th_percentile,2016-03-01,68,0.9454528996440998,86.73589057017386,3,3,3
83,duration_60th_percentile,2016-03-01,68,0.9446432195828607,9.496317531794602,2,3,3
84,duration_60th_percentile,2016-03-01,69,0.9699847602707073,66.86555376730081,5,3,3
85,duration_60th_percentile,2016-03-01,70,0.9650709953976475,66.71124191481312,3,2,2
86,duration_60th_percentile,2016-03-01,68,0.9725169288663646,105.9447597911919,4,4,4
87,duration_60th_percentile,2016-03-01,70,0.9607066549088243,62.41933335275559,2,2,2
88,duration_60th_percentile,2016-03-01,70,0.9781629784999865,46.283620690503284,6,2,2
89,duration_60th_percentile,2016-03-01,73,0.9419894780036218,19.174212601323802,3,0,0
90,duration_60th_percentile,2016-03-01,69,0.9339723804324309,13.16898305234048,2,3,3
91,duration_60th_percentile,2016-03-01,69,0.9534088086430375,27.62597669533858,4,4,4
92,duration_60th_percentile,2016-03-01,65,0.983966909329494,8.495750480797597,2,5,5
93,duration_60th_percentile,2016-03-01,67,0.9409356035513916,87.23116182171111,4,4,4
94,duration_60th_percentile,2016-03-01,71,0.9374483143351213,18.708015418644436,2,1,1
95,duration_60th_percentile,2016-03-01,69,0.9271319354030736,63.84167807133042,4,2,2
96,duration_60th_percentile,2016-03-01,67,0.9663729288780332,31.778158404193846,3,4,4
97,duration_60th_percentile,2016-03-01,69,0.982185600658285,64.48938327630736,7,3,3
98,duration_60th_percentile,2016-03-01,69,0.9895198086854503,58.05993803231388,7,4,4
99,duration_60th_percentile,2016-03-01,69,0.9671647069289424,45.989203968993195,4,3,3
100,duration_60th_percentile,2016-03-01,68,0.9583195598054921,82.99272410169016,3,2,2
101,duration_60th_percentile,2016-03-01,71,0.9350729755766565,16.827527984194603,3,1,1
102,duration_60th_percentile,2016-03-01,62,0.9740367391303766,104.6033384802987,6,7,7
103,duration_60th_percentile,2016-03-01,70,0.9511155518483502,35.30035877753676,3,2,2
104,duration_60th_percentile,2016-03-01,69,0.965529263110214,51.99808857497584,5,4,4
105,duration_60th_percentile,2016-03-01,65,0.9386621028570129,21.0865030941452,3,4,4
106,duration_60th_percentile,2016-03-01,68,0.938151223815683,90.06051666904307,4,5,5
107,duration_60th_percentile,2016-03-01,65,0.9779189597251239,50.35448762171018,5,6,6
108,duration_60th_percentile,2016-03-01,71,0.980379363698157,81.76475735412316,5,2,2
109,duration_60th_percentile,2016-03-01,72,0.9735542323160316,97.87652890315735,4,1,1
110,duration_60th_percentile,2016-03-01,71,0.9495720222668498,52.995938415781836,3,2,2
111,duration_60th_percentile,2016-03-01,65,0.956528280635635,81.50690170656202,5,5,5
112,duration_60th_percentile,2016-03-01,67,0.984594912836789,86.54196075881723,5,5,5
113,duration_60th_percentile,2016-03-01,67,0.9749846166658255,74.111795372666,5,5,5
114,duration_60th_percentile,2016-03-01,68,0.9351943677909942,42.113325229624394,4,3,3
115,duration_60th_percentile,2016-03-01,71,0.9741571467698886,49.24814337356929,5,2,2
116,duration_60th_percentile,2016-03-01,69,0.994702487515221,53.26136119500575,6,3,3
