i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
56,duration_50th_percentile,2015-07-01,55,0.9498874283725135,9.547184974008701,1,7,7
57,duration_50th_percentile,2015-07-01,51,0.9744165674240955,51.93605359229093,3,9,9
58,duration_50th_percentile,2015-07-01,56,0.995912556579358,147.45557152196216,7,7,7
59,duration_50th_percentile,2015-07-01,55,0.9835412549631521,34.149473032715605,4,7,7
60,duration_50th_percentile,2015-07-01,51,0.9778090856578788,41.87315332636399,3,9,9
61,duration_50th_percentile,2015-07-01,57,0.9779838160702562,11.217040566990704,2,5,5
62,duration_50th_percentile,2015-07-01,50,0.9667933938907483,48.90503882110636,2,7,7
63,duration_50th_percentile,2015-07-01,48,0.9534046479044984,55.66633639325414,4,8,8
64,duration_50th_percentile,2015-07-01,54,0.9782787850823661,55.256321801079025,5,6,6
65,duration_50th_percentile,2015-07-01,54,0.9809418931993914,137.05807427932643,5,8,8
66,duration_50th_percentile,2015-07-01,50,0.9886425175263232,59.64442191775879,6,6,6
67,duration_50th_percentile,2015-07-01,60,0.9574176702348483,51.63991280454354,5,6,6
68,duration_50th_percentile,2015-07-01,61,0.9831574826055012,118.29609002696736,6,3,3
69,duration_50th_percentile,2015-07-01,57,0.9857945957919342,68.20302587622973,5,6,6
70,duration_50th_percentile,2015-07-01,55,0.9916508789178204,77.26720128800946,5,5,5
71,duration_50th_percentile,2015-07-01,55,0.9753807948870377,92.48531656189391,6,7,7
72,duration_50th_percentile,2015-07-01,53,0.954694759809273,100.07837342362006,4,5,5
73,duration_50th_percentile,2015-07-01,52,0.9612086052053529,59.985775345458705,2,7,7
74,duration_50th_percentile,2015-07-01,60,0.9924190317066169,60.88226043821123,5,5,5
75,duration_50th_percentile,2015-07-01,52,0.9893699598274188,158.03312412857622,7,8,8
76,duration_50th_percentile,2015-07-01,57,0.9716742058704537,42.97160504697217,2,5,5
77,duration_50th_percentile,2015-07-01,53,0.9821886731785232,107.89121866962205,6,7,7
78,duration_50th_percentile,2015-07-01,56,0.9760612080292016,110.82720038236425,5,7,7
79,duration_50th_percentile,2015-07-01,61,0.9839362073418854,61.63145497400228,5,4,4
80,duration_50th_percentile,2015-07-01,56,0.9727978307302441,108.38066686610273,5,7,7
81,duration_50th_percentile,2015-07-01,59,0.9886393984735401,88.2663529270518,5,5,5
82,duration_50th_percentile,2015-07-01,61,0.9828431527330755,103.60102743583775,6,5,5
83,duration_50th_percentile,2015-07-01,58,0.9713206814126516,151.90240549816622,5,6,6
84,duration_50th_percentile,2015-07-01,60,0.9719391492770151,113.85900947821904,6,5,5
85,duration_50th_percentile,2015-07-01,49,0.9440905939225124,4.248564474650266,1,8,8
86,duration_50th_percentile,2015-07-01,55,0.9870527841070158,60.28596567274246,4,7,7
87,duration_50th_percentile,2015-07-01,45,0.9850736380594669,71.90956425307093,5,9,9
88,duration_50th_percentile,2015-07-01,59,0.9607366248618399,14.195060919412072,1,3,3
89,duration_50th_percentile,2015-07-01,54,0.9783235697875087,59.582636582022815,4,7,7
90,duration_50th_percentile,2015-07-01,58,0.9733701538931238,109.60472240960462,6,6,6
91,duration_50th_percentile,2015-07-01,58,0.995780575363367,181.4187999025561,8,6,6
92,duration_50th_percentile,2015-07-01,57,0.9968966001089387,146.41435240896772,7,6,6
93,duration_50th_percentile,2015-07-01,54,0.9848111702765894,101.52611316555385,4,8,8
94,duration_50th_percentile,2015-07-01,60,0.9982156323224144,90.95496881604902,7,4,4
95,duration_50th_percentile,2015-07-01,56,0.9936086956274998,165.0897578843859,7,7,7
96,duration_50th_percentile,2015-07-01,57,0.9914240670110962,171.84330017538582,5,7,7
97,duration_50th_percentile,2015-07-01,55,0.9827477638592129,72.95755998692186,4,6,6
98,duration_50th_percentile,2015-07-01,51,0.9781348602856694,38.013955608141146,3,7,7
99,duration_50th_percentile,2015-07-01,57,0.9932878097644929,115.66039502862611,6,6,6
0,duration_50th_percentile,2015-08-01,47,0.9858088067472155,68.6658491977247,4,6,6
1,duration_50th_percentile,2015-08-01,52,0.9759023546760678,94.64186681090382,4,3,3
2,duration_50th_percentile,2015-08-01,51,0.9655100212283604,75.97682581277002,3,2,2
3,duration_50th_percentile,2015-08-01,45,0.992649933972755,78.71313470368506,4,4,4
4,duration_50th_percentile,2015-08-01,44,0.9740154981073533,62.388753134742046,4,5,5
5,duration_50th_percentile,2015-08-01,43,0.9829997794724868,71.11516981405276,4,6,6
6,duration_50th_percentile,2015-08-01,52,0.9971229277665925,124.27169841417248,6,3,3
7,duration_50th_percentile,2015-08-01,45,0.9881695330213607,64.8087868120615,3,4,4
8,duration_50th_percentile,2015-08-01,43,0.9849499896896791,65.03661949400487,3,7,7
9,duration_50th_percentile,2015-08-01,48,0.9900274016065822,85.28383464975013,4,5,5
10,duration_50th_percentile,2015-08-01,44,0.9731098925480329,121.73641553811842,3,6,6
11,duration_50th_percentile,2015-08-01,46,0.9737188542643755,28.461298587390388,3,7,7
12,duration_50th_percentile,2015-08-01,49,0.9836008194721673,43.60790928608799,2,5,5
13,duration_50th_percentile,2015-08-01,46,0.9811956299180695,34.75244973965232,2,5,5
14,duration_50th_percentile,2015-08-01,50,0.9780378239245634,20.683880353075438,1,4,4
15,duration_50th_percentile,2015-08-01,44,0.9868009300365836,123.522168910402,4,6,6
16,duration_50th_percentile,2015-08-01,46,0.9552853415659577,54.72572705797177,3,4,4
17,duration_50th_percentile,2015-08-01,41,0.9918191462076488,69.34970619606099,4,6,6
18,duration_50th_percentile,2015-08-01,50,0.9797007577637589,47.75078425197,4,3,3
19,duration_50th_percentile,2015-08-01,51,0.9945064081406186,70.57299450253754,4,4,4
20,duration_50th_percentile,2015-08-01,50,0.9622795658677268,35.96826201000408,4,4,4
21,duration_50th_percentile,2015-08-01,49,0.9728638880917015,123.91525395926374,4,6,6
22,duration_50th_percentile,2015-08-01,50,0.964511094340686,18.64379728710128,1,3,3
23,duration_50th_percentile,2015-08-01,47,0.98663911975454,36.40470026386993,4,4,4
24,duration_50th_percentile,2015-08-01,50,0.9798492578232979,55.31812175956475,4,3,3
25,duration_50th_percentile,2015-08-01,47,0.9907654969608704,56.71046019765748,3,5,5
26,duration_50th_percentile,2015-08-01,45,0.9773041306441543,41.448462169619575,3,5,5
27,duration_50th_percentile,2015-08-01,46,0.9762741788988011,86.18186930243587,4,5,5
28,duration_50th_percentile,2015-08-01,49,0.9865341911776099,70.0576717231736,5,4,4
29,duration_50th_percentile,2015-08-01,51,0.9613794226045289,39.00856104761226,3,3,3
30,duration_50th_percentile,2015-08-01,46,0.9977722713161012,57.573085891351724,6,6,6
31,duration_50th_percentile,2015-08-01,48,0.997507623994333,85.07461778974874,5,4,4
32,duration_50th_percentile,2015-08-01,48,0.9884323430326588,83.68192787329599,5,6,6
33,duration_50th_percentile,2015-08-01,47,0.975238474814717,3.184626316854178,1,4,4
34,duration_50th_percentile,2015-08-01,45,0.9708295367876729,12.831087798548879,2,6,6
35,duration_50th_percentile,2015-08-01,46,0.9739121401620923,30.772513852554198,3,5,5
36,duration_50th_percentile,2015-08-01,46,0.9891082344318314,46.424669459379714,4,5,5
37,duration_50th_percentile,2015-08-01,52,0.9871856282660578,95.01384642018246,4,3,3
38,duration_50th_percentile,2015-08-01,44,0.9569825999754985,4.292863143329214,1,6,6
39,duration_50th_percentile,2015-08-01,52,0.9708036694976728,12.323862145169755,1,3,3
40,duration_50th_percentile,2015-08-01,49,0.98358658039514,59.7035803405995,3,4,4
41,duration_50th_percentile,2015-08-01,45,0.9927679331483733,70.62485068939753,4,6,6
42,duration_50th_percentile,2015-08-01,43,0.9796610378322452,44.69255735844831,3,7,7
43,duration_50th_percentile,2015-08-01,48,0.9769982748591748,44.34204987360269,3,4,4
44,duration_50th_percentile,2015-08-01,47,0.9922043408225996,88.98083354577307,5,6,6
45,duration_50th_percentile,2015-08-01,46,0.9643049544132791,53.09791466737238,2,5,5
46,duration_50th_percentile,2015-08-01,45,0.9807647638898532,41.65722468157719,2,5,5
47,duration_50th_percentile,2015-08-01,46,0.9655684450977061,36.51552460213804,4,5,5
48,duration_50th_percentile,2015-08-01,49,0.9741697993728822,83.20229191531394,4,4,4
49,duration_50th_percentile,2015-08-01,50,0.9782891992473589,68.24986803416965,4,3,3
50,duration_50th_percentile,2015-08-01,42,0.9890856248924854,36.05497653701161,3,6,6
51,duration_50th_percentile,2015-08-01,51,0.9742167719398412,37.17278551465324,3,3,3
52,duration_50th_percentile,2015-08-01,54,0.9737381588857618,56.40205842457465,3,1,1
53,duration_50th_percentile,2015-08-01,49,0.9659877491776967,86.73404299545109,5,5,5
54,duration_50th_percentile,2015-08-01,50,0.9687482439491587,29.594482000463586,2,4,4
55,duration_50th_percentile,2015-08-01,44,0.9614451523122632,19.600406752513436,2,6,6
56,duration_50th_percentile,2015-08-01,51,0.999858129799353,69.64417299717945,6,4,4
57,duration_50th_percentile,2015-08-01,48,0.9733312063047104,64.7848937396243,3,3,3
58,duration_50th_percentile,2015-08-01,48,0.9968208440981501,108.27088012126251,5,4,4
59,duration_50th_percentile,2015-08-01,46,0.990699959998536,47.582755992483044,5,6,6
60,duration_50th_percentile,2015-08-01,48,0.9733457072650243,95.83806819216693,3,5,5
61,duration_50th_percentile,2015-08-01,48,0.974577396718504,0.0,0,6,6
62,duration_50th_percentile,2015-08-01,45,0.9900265910073716,41.996148947118286,3,5,5
63,duration_50th_percentile,2015-08-01,51,0.9774628541960277,97.88456745050564,4,4,4
64,duration_50th_percentile,2015-08-01,43,0.9842935743911472,117.72061419738736,4,6,6
65,duration_50th_percentile,2015-08-01,45,0.9782696480834946,13.511679713845524,2,7,7
66,duration_50th_percentile,2015-08-01,50,0.9840413069583368,87.31537489975028,3,3,3
67,duration_50th_percentile,2015-08-01,45,0.9611615449493234,23.536619491496253,2,5,5
68,duration_50th_percentile,2015-08-01,48,0.9826580826332937,162.38939021559997,6,5,5
69,duration_50th_percentile,2015-08-01,45,0.9797056804622303,63.42288843298206,3,6,6
70,duration_50th_percentile,2015-08-01,47,0.9676971514903926,60.61612972300429,3,5,5
71,duration_50th_percentile,2015-08-01,47,0.9931807347195735,51.19369945485616,6,5,5
72,duration_50th_percentile,2015-08-01,48,0.9890687372036117,124.57744402741935,5,4,4
73,duration_50th_percentile,2015-08-01,50,0.9883977597700048,145.73629175905683,6,4,4
74,duration_50th_percentile,2015-08-01,45,0.9850242866878716,0.8266519534475947,1,5,5
75,duration_50th_percentile,2015-08-01,44,0.9681475469821802,43.649541581389826,3,6,6
76,duration_50th_percentile,2015-08-01,51,0.9606703047572261,113.96031146348196,3,2,2
77,duration_50th_percentile,2015-08-01,47,0.9810046275054669,38.564465808147304,3,4,4
78,duration_50th_percentile,2015-08-01,52,0.9864087948691213,40.27102224620512,3,3,3
79,duration_50th_percentile,2015-08-01,46,0.9972943854856474,85.91454729106442,6,5,5
80,duration_50th_percentile,2015-08-01,50,0.9971543982050957,103.20485791126933,5,4,4
81,duration_50th_percentile,2015-08-01,46,0.9897897457826017,23.321733861205416,4,5,5
82,duration_50th_percentile,2015-08-01,50,0.9820861757574616,65.31513625807759,4,3,3
83,duration_50th_percentile,2015-08-01,48,0.9831502459400489,179.7112802253722,4,6,6
84,duration_50th_percentile,2015-08-01,47,0.9794190388326834,60.98743620616153,4,4,4
85,duration_50th_percentile,2015-08-01,47,0.9931842910243807,78.97138356182256,6,6,6
86,duration_50th_percentile,2015-08-01,46,0.9834121152421159,70.97358080441438,4,5,5
87,duration_50th_percentile,2015-08-01,52,0.982943861204957,66.98011724552157,5,2,2
88,duration_50th_percentile,2015-08-01,50,0.9900939920210963,108.85117071757497,5,3,3
89,duration_50th_percentile,2015-08-01,48,0.9911205874552749,70.54816359677807,5,5,5
90,duration_50th_percentile,2015-08-01,47,0.975220401969689,26.351003702078856,3,6,6
91,duration_50th_percentile,2015-08-01,49,0.9760340374088808,40.73270981634613,4,3,3
92,duration_50th_percentile,2015-08-01,46,0.9900205327767677,67.8795814642167,4,5,5
93,duration_50th_percentile,2015-08-01,46,0.9790402954484794,42.883512130781924,3,6,6
94,duration_50th_percentile,2015-08-01,43,0.9838606416997708,26.975741381424427,3,7,7
95,duration_50th_percentile,2015-08-01,51,0.9483514007713761,20.377092005207373,2,4,4
96,duration_50th_percentile,2015-08-01,48,0.973135426139981,18.639863832160245,1,4,4
97,duration_50th_percentile,2015-08-01,48,0.9984382264839102,57.7838630405667,5,5,5
98,duration_50th_percentile,2015-08-01,46,0.9840442736887945,101.14341741587657,5,5,5
99,duration_50th_percentile,2015-08-01,48,0.9886797434640745,57.479624731654326,4,4,4
0,duration_50th_percentile,2015-09-01,34,0.9938714465927195,82.76762798600237,4,5,5
1,duration_50th_percentile,2015-09-01,36,0.9884248777396404,56.21378140384172,3,4,4
2,duration_50th_percentile,2015-09-01,36,0.9902360522120439,70.84093870274,4,4,4
3,duration_50th_percentile,2015-09-01,38,0.9734132648261999,27.149792928479314,2,2,2
4,duration_50th_percentile,2015-09-01,32,0.9822917453873369,36.81258556026921,2,5,5
5,duration_50th_percentile,2015-09-01,38,0.974306387248959,100.02842727721134,5,3,3
6,duration_50th_percentile,2015-09-01,37,0.9696008128011248,32.061995184073,1,3,3
7,duration_50th_percentile,2015-09-01,30,0.9752416790152255,65.65039733297101,3,5,5
8,duration_50th_percentile,2015-09-01,39,0.9403202310163938,6.3108281213529835,2,3,3
9,duration_50th_percentile,2015-09-01,30,0.9735725203447293,240.71389045919102,4,5,5
10,duration_50th_percentile,2015-09-01,32,0.9878100503570227,23.14167001146211,2,5,5
11,duration_50th_percentile,2015-09-01,32,0.9701815609361772,25.75671521298068,3,5,5
12,duration_50th_percentile,2015-09-01,34,0.9948881810871768,64.93172292063764,5,6,6
13,duration_50th_percentile,2015-09-01,34,0.9756176271926469,112.80726367673299,4,3,3
14,duration_50th_percentile,2015-09-01,30,0.9785828862016367,32.16313102381105,2,5,5
15,duration_50th_percentile,2015-09-01,37,0.9928952746233416,83.12526637425901,4,4,4
16,duration_50th_percentile,2015-09-01,38,0.9626773142862651,29.901941612926407,2,3,3
17,duration_50th_percentile,2015-09-01,36,0.9636913279804187,42.65296457229567,3,2,2
18,duration_50th_percentile,2015-09-01,33,0.9966236107262073,115.91185174572445,4,5,5
19,duration_50th_percentile,2015-09-01,39,0.9871368485750955,59.308371915353064,2,2,2
20,duration_50th_percentile,2015-09-01,36,0.9628607940779023,45.71913324416323,3,3,3
21,duration_50th_percentile,2015-09-01,36,0.9922931942885219,86.75747764798825,4,4,4
22,duration_50th_percentile,2015-09-01,30,0.9956842786611525,78.05860177437353,4,5,5
23,duration_50th_percentile,2015-09-01,34,0.9791675424951519,56.38612152833366,3,4,4
24,duration_50th_percentile,2015-09-01,35,0.9963941396162598,66.78550157018105,4,4,4
25,duration_50th_percentile,2015-09-01,35,0.9929181594545321,53.54504903633597,4,4,4
26,duration_50th_percentile,2015-09-01,31,0.9802866146434558,196.60525405762382,4,5,5
27,duration_50th_percentile,2015-09-01,33,0.9735687190929302,140.1114042900906,4,5,5
28,duration_50th_percentile,2015-09-01,29,0.9890166515323968,105.66140284281494,3,6,6
29,duration_50th_percentile,2015-09-01,41,0.9694739418780673,96.03623998706439,3,1,1
30,duration_50th_percentile,2015-09-01,33,0.9905474303262265,80.32222471547664,3,4,4
31,duration_50th_percentile,2015-09-01,36,0.9778709086022429,44.26814198327179,3,3,3
32,duration_50th_percentile,2015-09-01,37,0.9874188180572263,90.39181226086089,4,3,3
33,duration_50th_percentile,2015-09-01,38,0.9766556605674702,35.66958946928003,2,3,3
34,duration_50th_percentile,2015-09-01,29,0.9672721979661829,69.99846172903835,2,5,5
35,duration_50th_percentile,2015-09-01,28,0.9784802720799258,55.78854745458489,3,5,5
36,duration_50th_percentile,2015-09-01,34,0.9547916525500617,7.873394172040889,1,4,4
37,duration_50th_percentile,2015-09-01,34,0.9846361820898591,20.847682900195878,1,5,5
38,duration_50th_percentile,2015-09-01,34,0.9884649533917608,26.919544869793526,3,4,4
39,duration_50th_percentile,2015-09-01,34,0.9706542427318655,34.25891509464441,1,4,4
40,duration_50th_percentile,2015-09-01,34,0.9836115137949762,54.62294749047442,2,4,4
41,duration_50th_percentile,2015-09-01,34,0.9920056148010127,56.3202112619897,3,5,5
42,duration_50th_percentile,2015-09-01,32,0.9875451515875925,50.356619684717884,3,5,5
43,duration_50th_percentile,2015-09-01,40,0.9528890764533405,0.0,0,2,2
44,duration_50th_percentile,2015-09-01,35,0.9757565260999733,12.384975333597708,3,4,4
45,duration_50th_percentile,2015-09-01,32,0.9686228886174192,47.1111372282129,2,5,5
46,duration_50th_percentile,2015-09-01,32,0.9617801812127621,12.84080994581484,1,5,5
47,duration_50th_percentile,2015-09-01,34,0.9277029861189269,49.84672762112689,4,3,3
48,duration_50th_percentile,2015-09-01,34,0.9758314649676585,92.96421993067099,3,4,4
49,duration_50th_percentile,2015-09-01,34,0.9406149981017999,50.41994310584096,2,4,4
50,duration_50th_percentile,2015-09-01,34,0.9853943666228266,31.70969265414874,2,4,4
51,duration_50th_percentile,2015-09-01,34,0.9747872681630362,40.65180667370146,2,5,5
52,duration_50th_percentile,2015-09-01,33,0.9805962724802031,20.267273525085102,1,4,4
53,duration_50th_percentile,2015-09-01,35,0.9749897537837194,45.33626670489048,3,4,4
54,duration_50th_percentile,2015-09-01,33,0.9702818631093942,13.241997003259712,1,4,4
55,duration_50th_percentile,2015-09-01,38,0.9717699852525564,34.85084336110674,3,2,2
56,duration_50th_percentile,2015-09-01,36,0.9855297034280999,136.29634977853073,4,5,5
57,duration_50th_percentile,2015-09-01,34,0.9908033501616692,41.734286246681904,4,6,6
58,duration_50th_percentile,2015-09-01,37,0.9770330887192481,94.32659535911614,3,3,3
59,duration_50th_percentile,2015-09-01,36,0.9811478483035558,78.50412544678511,2,3,3
60,duration_50th_percentile,2015-09-01,41,0.9254777463269397,20.59493937769639,2,1,1
61,duration_50th_percentile,2015-09-01,29,0.9819798669033865,17.443387348250667,4,5,5
62,duration_50th_percentile,2015-09-01,34,0.9818437306834374,35.77217514113704,2,5,5
63,duration_50th_percentile,2015-09-01,34,0.9961539226007045,58.77072622415483,4,3,3
64,duration_50th_percentile,2015-09-01,37,0.9854251325981803,31.401622613795666,1,3,3
65,duration_50th_percentile,2015-09-01,33,0.9984369828417018,65.07644755432682,5,5,5
66,duration_50th_percentile,2015-09-01,34,0.9722751497845424,79.46979647344597,4,5,5
67,duration_50th_percentile,2015-09-01,36,0.9864814284045881,41.54314209597669,3,3,3
68,duration_50th_percentile,2015-09-01,36,0.986110238413345,35.92187082401506,4,3,3
69,duration_50th_percentile,2015-09-01,33,0.9826315724869698,5.98707638077326,1,5,5
70,duration_50th_percentile,2015-09-01,41,0.9210672795961399,36.3429978111061,3,1,1
71,duration_50th_percentile,2015-09-01,35,0.9813698490309747,0.0,0,5,5
72,duration_50th_percentile,2015-09-01,37,0.9528178476047969,0.0,0,2,2
73,duration_50th_percentile,2015-09-01,34,0.9879814532424106,109.50578151776438,5,3,3
74,duration_50th_percentile,2015-09-01,32,0.9894594717732139,14.698823403136203,2,6,6
75,duration_50th_percentile,2015-09-01,34,0.9789215556839873,54.22020643004305,2,4,4
76,duration_50th_percentile,2015-09-01,36,0.9858427440270071,76.06456614102353,4,4,4
77,duration_50th_percentile,2015-09-01,38,0.9658027206714418,197.70693694462534,3,1,1
78,duration_50th_percentile,2015-09-01,38,0.9743429453415252,102.50343778835713,4,4,4
79,duration_50th_percentile,2015-09-01,38,0.9819862427802133,69.48598959281696,3,3,3
80,duration_50th_percentile,2015-09-01,36,1.0,79.20774437299792,6,4,4
81,duration_50th_percentile,2015-09-01,36,0.9529461030837535,36.2467725328554,3,4,4
82,duration_50th_percentile,2015-09-01,34,0.9844283701061686,72.95079693500031,3,5,5
83,duration_50th_percentile,2015-09-01,37,0.9617544115824135,47.92411210073408,2,3,3
84,duration_50th_percentile,2015-09-01,35,0.9914854946622972,58.69510734254675,3,5,5
85,duration_50th_percentile,2015-09-01,34,0.9938052862695491,235.904232561301,5,5,5
86,duration_50th_percentile,2015-09-01,37,0.9974513126305032,111.87313414138885,5,4,4
87,duration_50th_percentile,2015-09-01,32,0.9907008700821259,66.598867341085,3,6,6
88,duration_50th_percentile,2015-09-01,36,0.9806287593930199,27.40077654525726,2,4,4
89,duration_50th_percentile,2015-09-01,34,0.9807420162562047,60.98133983946116,4,3,3
90,duration_50th_percentile,2015-09-01,36,0.9896703915126063,66.06988319613993,4,4,4
91,duration_50th_percentile,2015-09-01,37,0.970441841678399,34.93910649452391,3,2,2
92,duration_50th_percentile,2015-09-01,31,0.9671135185048806,104.41128180879775,4,4,4
93,duration_50th_percentile,2015-09-01,36,0.9749241060220367,56.01921300001436,3,3,3
94,duration_50th_percentile,2015-09-01,39,0.9664548591181025,40.127142185518096,2,3,3
95,duration_50th_percentile,2015-09-01,36,0.9582618708923761,0.0,0,3,3
96,duration_50th_percentile,2015-09-01,36,0.995566214009818,136.69274315516407,5,4,4
97,duration_50th_percentile,2015-09-01,36,0.9793987770809691,35.98504786858098,2,4,4
98,duration_50th_percentile,2015-09-01,36,0.9484516541570791,55.45782469388439,3,3,3
99,duration_50th_percentile,2015-09-01,37,0.9909206171229751,35.67101343492641,4,3,3
0,duration_50th_percentile,2015-10-01,31,0.9753590801418717,24.684807123660107,3,4,4
1,duration_50th_percentile,2015-10-01,33,0.9849484483319364,18.23307657676503,2,3,3
2,duration_50th_percentile,2015-10-01,34,0.9861970324561181,29.16697706391335,2,2,2
3,duration_50th_percentile,2015-10-01,27,0.9844284157610741,29.646760481005913,3,5,5
4,duration_50th_percentile,2015-10-01,35,1.0,94.46163642872625,5,2,2
5,duration_50th_percentile,2015-10-01,34,0.9742404952163823,16.436646560878785,1,2,2
6,duration_50th_percentile,2015-10-01,35,0.9718702759590958,8.154812353050943,1,1,1
7,duration_50th_percentile,2015-10-01,32,0.9877503371319379,55.129709240839816,3,2,2
8,duration_50th_percentile,2015-10-01,34,0.9796708617278114,31.260802820488948,2,3,3
9,duration_50th_percentile,2015-10-01,27,0.9807728601419781,39.85469157563148,3,4,4
10,duration_50th_percentile,2015-10-01,30,0.9967105431769647,73.97833093276677,3,3,3
11,duration_50th_percentile,2015-10-01,37,0.952572164417206,11.970272323485688,1,1,1
12,duration_50th_percentile,2015-10-01,33,0.9815327024182015,35.14876698124476,2,3,3
13,duration_50th_percentile,2015-10-01,31,0.9371056355828273,45.98002462295972,2,3,3
14,duration_50th_percentile,2015-10-01,35,0.9980361839546124,72.69394734634989,4,2,2
15,duration_50th_percentile,2015-10-01,36,0.9839310499842222,76.84901048110555,4,1,1
16,duration_50th_percentile,2015-10-01,30,0.9685427646232515,44.396861549169216,2,3,3
17,duration_50th_percentile,2015-10-01,36,0.990456036333554,99.65293142775977,3,2,2
18,duration_50th_percentile,2015-10-01,30,0.9745472183459265,11.188766670327936,1,4,4
19,duration_50th_percentile,2015-10-01,30,0.9940469937634184,61.45262908793882,4,4,4
20,duration_50th_percentile,2015-10-01,30,1.0,145.48052202389795,5,5,5
21,duration_50th_percentile,2015-10-01,32,0.9708854694387608,37.91552504466051,2,3,3
22,duration_50th_percentile,2015-10-01,34,0.984982940857494,24.198349623827312,1,3,3
23,duration_50th_percentile,2015-10-01,35,0.9672994179982431,61.9608259784452,2,2,2
24,duration_50th_percentile,2015-10-01,37,0.9778065001907098,2.3069474161704875,1,1,1
25,duration_50th_percentile,2015-10-01,29,0.9982607530747408,11.949662810157747,3,5,5
26,duration_50th_percentile,2015-10-01,31,0.9861233152629161,37.311842902508374,2,4,4
27,duration_50th_percentile,2015-10-01,27,0.9940540658107067,63.43336311301141,4,5,5
28,duration_50th_percentile,2015-10-01,34,0.9816236078789592,65.61602712946535,2,2,2
29,duration_50th_percentile,2015-10-01,35,0.9852813500772403,96.76171499359305,4,3,3
30,duration_50th_percentile,2015-10-01,29,0.9928241116898148,62.78210766732468,4,4,4
31,duration_50th_percentile,2015-10-01,31,0.9852044688665739,0.8701928599912208,1,5,5
32,duration_50th_percentile,2015-10-01,29,0.9732606213360502,62.15972541091344,4,4,4
33,duration_50th_percentile,2015-10-01,32,0.9858285337643823,23.419066588749615,3,3,3
34,duration_50th_percentile,2015-10-01,33,0.9735554571895128,81.76292207064125,3,3,3
35,duration_50th_percentile,2015-10-01,29,0.9764811073421059,35.2303204587638,3,4,4
36,duration_50th_percentile,2015-10-01,31,0.9761522544640682,30.675769400084732,1,4,4
37,duration_50th_percentile,2015-10-01,33,0.9884509822941279,64.50960228509155,3,2,2
38,duration_50th_percentile,2015-10-01,28,0.9806556367502205,4.893679915383586,1,4,4
39,duration_50th_percentile,2015-10-01,34,0.9959742646763375,27.314736620765075,2,4,4
40,duration_50th_percentile,2015-10-01,30,0.9883343966050113,24.880351200402515,2,3,3
41,duration_50th_percentile,2015-10-01,34,0.9837321282379833,7.300649208122877,3,2,2
42,duration_50th_percentile,2015-10-01,27,0.9928662395624354,25.078559342951166,3,5,5
43,duration_50th_percentile,2015-10-01,32,1.0,109.02050755785274,5,4,4
44,duration_50th_percentile,2015-10-01,33,0.9801867134781226,34.453278353547375,2,4,4
45,duration_50th_percentile,2015-10-01,29,0.987323389088464,65.82808975167575,2,4,4
46,duration_50th_percentile,2015-10-01,27,0.9907972874117397,32.79920112676882,3,4,4
47,duration_50th_percentile,2015-10-01,34,0.996593873241887,61.41391843452118,3,3,3
48,duration_50th_percentile,2015-10-01,30,0.9734740838353808,22.260054393879614,1,4,4
49,duration_50th_percentile,2015-10-01,25,0.990529175211049,6.5234622950098355,1,5,5
50,duration_50th_percentile,2015-10-01,32,0.9613461092663872,12.483698122508486,1,3,3
51,duration_50th_percentile,2015-10-01,31,0.970695774873648,1.7944417458892303,1,3,3
52,duration_50th_percentile,2015-10-01,25,0.9727176826010361,30.477241863279573,3,5,5
53,duration_50th_percentile,2015-10-01,27,0.9864026583288146,21.533016910821402,2,5,5
54,duration_50th_percentile,2015-10-01,30,0.9522475729977946,14.548102816533628,2,3,3
55,duration_50th_percentile,2015-10-01,38,0.9829608937985992,39.56715548313309,3,0,0
56,duration_50th_percentile,2015-10-01,34,0.9948334851419673,35.02582177822819,3,3,3
57,duration_50th_percentile,2015-10-01,30,0.991652701401638,28.872163009123028,3,4,4
58,duration_50th_percentile,2015-10-01,35,0.9814605701912354,2.865085626116297,1,3,3
59,duration_50th_percentile,2015-10-01,28,0.993380705873714,86.29911733696986,3,4,4
60,duration_50th_percentile,2015-10-01,32,0.9950705418002219,57.24600457246174,4,4,4
61,duration_50th_percentile,2015-10-01,32,0.9992024918930689,39.20181008559882,4,4,4
62,duration_50th_percentile,2015-10-01,29,0.990707965005629,77.70174021606113,3,5,5
63,duration_50th_percentile,2015-10-01,33,1.0,76.48039513241667,5,3,3
64,duration_50th_percentile,2015-10-01,32,1.0,47.95807539298016,5,3,3
65,duration_50th_percentile,2015-10-01,34,0.9934473612510442,41.312236283585776,2,2,2
66,duration_50th_percentile,2015-10-01,29,0.9869608562801095,59.744580759211544,4,4,4
67,duration_50th_percentile,2015-10-01,32,1.0,67.89882460591411,5,3,3
68,duration_50th_percentile,2015-10-01,36,0.9713922016662545,12.190311364556806,1,2,2
69,duration_50th_percentile,2015-10-01,26,0.9921577687586385,84.82636135318285,4,5,5
70,duration_50th_percentile,2015-10-01,32,0.9970549262705901,39.044316897011186,4,4,4
71,duration_50th_percentile,2015-10-01,33,0.9945961788437405,6.546259143582461,3,3,3
72,duration_50th_percentile,2015-10-01,34,0.9721773770638272,79.17993377207245,4,2,2
73,duration_50th_percentile,2015-10-01,29,0.9850628238493705,40.48836555193202,3,5,5
