,iteration,objective type,disruptions?,perfect_information_bool,days_considered_tardy,week,total tardiness,number of patients tardy,average wait time (priority < 0.33),average wait_time (0.33 < priority < 0.66),average wait time 0.66 < priority,number of surgeries scheduled,num sessions,num surgeries cancelled,cancelation proportion
480,5,t&p matrix,False,True,91,1,1057,44,20.80246913580247,30.234567901234566,38.592592592592595,81,11,0,0.0
481,5,t&p matrix,False,True,91,2,0,0,4.390243902439025,7.121951219512195,25.73170731707317,41,5,0,0.0
482,5,t&p matrix,False,True,91,3,0,0,22.322580645161292,22.677419354838708,13.193548387096774,31,6,0,0.0
483,5,t&p matrix,False,True,91,4,71,2,69.89473684210526,13.0,5.157894736842105,19,3,0,0.0
484,5,t&p matrix,False,True,91,6,0,0,19.69090909090909,19.254545454545454,14.163636363636364,55,8,0,0.0
485,5,t&p matrix,False,True,91,7,0,0,41.39393939393939,24.424242424242426,2.484848484848485,33,6,0,0.0
486,5,t&p matrix,False,True,91,8,0,0,20.9,34.5,7.3,30,5,0,0.0
487,5,t&p matrix,False,True,91,9,0,0,46.89473684210526,14.052631578947368,28.0,19,5,0,0.0
488,5,t&p matrix,False,True,91,10,0,0,14.857142857142858,9.10204081632653,14.408163265306122,49,8,0,0.0
489,5,t&p matrix,False,True,91,11,0,0,37.303030303030305,16.636363636363637,9.393939393939394,33,8,0,0.0
490,5,t&p matrix,False,True,91,12,0,0,24.363636363636363,17.022727272727273,4.545454545454546,44,7,0,0.0
491,5,t&p matrix,False,True,91,13,0,0,28.612903225806452,26.322580645161292,3.6451612903225805,31,5,0,0.0
492,5,t&p matrix,False,True,91,14,0,0,20.11111111111111,21.11111111111111,8.444444444444445,45,7,0,0.0
493,5,t&p matrix,False,True,91,15,0,0,47.93333333333333,20.966666666666665,2.6666666666666665,30,6,0,0.0
494,5,t&p matrix,False,True,91,16,0,0,28.57894736842105,12.263157894736842,9.973684210526315,38,6,0,0.0
495,5,t&p matrix,False,True,91,17,0,0,17.317073170731707,20.51219512195122,9.146341463414634,41,7,0,0.0
496,5,t&p matrix,False,True,91,18,0,0,1.9090909090909092,22.5,17.227272727272727,44,7,0,0.0
497,5,t&p matrix,False,True,91,19,0,0,42.21875,11.15625,5.1875,32,7,0,0.0
498,5,t&p matrix,False,True,91,20,0,0,12.66,11.36,3.24,50,7,0,0.0
499,5,t&p matrix,False,True,91,21,0,0,34.888888888888886,22.555555555555557,7.361111111111111,36,8,0,0.0
500,5,t&p matrix,False,True,91,22,0,0,25.41304347826087,6.239130434782608,2.0869565217391304,46,7,0,0.0
501,5,t&p matrix,False,True,91,23,0,0,55.523809523809526,21.38095238095238,-0.2857142857142857,21,5,0,0.0
502,5,t&p matrix,False,True,91,24,0,0,27.375,16.475,1.9,40,7,0,0.0
503,5,t&p matrix,False,True,91,25,0,0,23.19148936170213,22.659574468085108,2.723404255319149,47,8,0,0.0
504,5,t&p matrix,False,True,91,26,0,0,21.685185185185187,21.796296296296298,6.166666666666667,54,9,0,0.0
505,5,t&p matrix,False,True,91,27,0,0,34.44117647058823,10.264705882352942,3.5588235294117645,34,8,0,0.0
506,5,t&p matrix,False,True,91,28,0,0,28.170731707317074,18.390243902439025,2.317073170731707,41,6,0,0.0
507,5,t&p matrix,False,True,91,29,0,0,62.94117647058823,15.470588235294118,5.352941176470588,17,5,0,0.0
508,5,t&p matrix,False,True,91,30,0,0,59.629629629629626,12.407407407407407,9.62962962962963,27,6,0,0.0
509,5,t&p matrix,False,True,91,31,0,0,56.63636363636363,12.227272727272727,0.22727272727272727,22,5,0,0.0
510,5,t&p matrix,False,True,91,32,0,0,18.34090909090909,10.863636363636363,6.681818181818182,44,7,0,0.0
511,5,t&p matrix,False,True,91,33,0,0,29.3953488372093,8.906976744186046,0.37209302325581395,43,7,0,0.0
512,5,t&p matrix,False,True,91,34,0,0,13.78048780487805,14.268292682926829,3.8780487804878048,41,6,0,0.0
513,5,t&p matrix,False,True,91,35,0,0,25.852941176470587,12.117647058823529,0.8235294117647058,34,7,0,0.0
514,5,t&p matrix,False,True,91,36,0,0,31.29268292682927,18.951219512195124,2.024390243902439,41,7,0,0.0
515,5,t&p matrix,False,True,91,37,0,0,20.75609756097561,4.048780487804878,-0.3902439024390244,41,7,0,0.0
516,5,t&p matrix,False,True,91,38,0,0,38.67567567567568,12.027027027027026,1.972972972972973,37,7,0,0.0
517,5,t&p matrix,False,True,91,39,0,0,39.725,4.475,1.1,40,9,0,0.0
518,5,t&p matrix,False,True,91,40,0,0,25.142857142857142,14.476190476190476,-0.023809523809523808,42,7,0,0.0
519,5,t&p matrix,False,True,91,41,0,0,54.892857142857146,17.071428571428573,-0.21428571428571427,28,7,0,0.0
520,5,t&p matrix,False,True,91,42,0,0,81.52380952380952,3.8095238095238093,0.0,21,5,0,0.0
521,5,t&p matrix,False,True,91,45,0,0,31.821428571428573,2.5714285714285716,5.321428571428571,28,5,0,0.0
522,5,t&p matrix,False,True,91,46,0,0,39.833333333333336,10.166666666666666,2.4166666666666665,36,6,0,0.0
523,5,t&p matrix,False,True,91,47,0,0,27.066666666666666,4.966666666666667,3.433333333333333,30,5,0,0.0
524,5,t&p matrix,False,True,91,48,0,0,23.296296296296298,6.814814814814815,3.3333333333333335,27,5,0,0.0
525,5,t&p matrix,False,True,91,49,0,0,29.05128205128205,11.487179487179487,1.4615384615384615,39,8,0,0.0
526,5,t&p matrix,False,True,91,50,0,0,25.52173913043478,18.869565217391305,0.17391304347826086,46,8,0,0.0
527,5,t&p matrix,False,True,91,51,0,0,22.613636363636363,11.318181818181818,-0.2727272727272727,44,10,0,0.0
528,5,t&p matrix,False,False,91,1,1034,44,22.949367088607595,31.025316455696203,34.924050632911396,79,11,2,0.024691358024691357
529,5,t&p matrix,False,False,91,2,42,1,4.615384615384615,7.615384615384615,27.71794871794872,39,5,3,0.07142857142857142
530,5,t&p matrix,False,False,91,3,0,0,19.93548387096774,28.387096774193548,15.516129032258064,31,6,1,0.03125
531,5,t&p matrix,False,False,91,4,0,0,56.529411764705884,11.411764705882353,10.352941176470589,17,3,3,0.15
532,5,t&p matrix,False,False,91,6,92,4,25.7,11.1,19.58,50,8,1,0.0196078431372549
533,5,t&p matrix,False,False,91,7,0,0,48.1875,28.125,2.71875,32,6,0,0.0
534,5,t&p matrix,False,False,91,8,0,0,23.566666666666666,30.2,9.2,30,5,1,0.03225806451612903
535,5,t&p matrix,False,False,91,9,2,1,35.05,21.6,31.45,20,5,0,0.0
536,5,t&p matrix,False,False,91,10,4,3,19.7,14.9,12.38,50,8,2,0.038461538461538464
537,5,t&p matrix,False,False,91,11,0,0,37.193548387096776,18.0,9.193548387096774,31,8,1,0.03125
538,5,t&p matrix,False,False,91,12,0,0,25.523809523809526,13.976190476190476,5.833333333333333,42,7,2,0.045454545454545456
539,5,t&p matrix,False,False,91,13,5,1,23.933333333333334,33.36666666666667,5.2,30,5,0,0.0
540,5,t&p matrix,False,False,91,14,0,0,17.682926829268293,20.195121951219512,14.0,41,7,4,0.08888888888888889
541,5,t&p matrix,False,False,91,15,18,7,56.96296296296296,26.88888888888889,6.7407407407407405,27,6,2,0.06896551724137931
542,5,t&p matrix,False,False,91,16,0,0,32.473684210526315,18.710526315789473,10.921052631578947,38,6,0,0.0
543,5,t&p matrix,False,False,91,17,0,0,12.342105263157896,19.789473684210527,11.289473684210526,38,7,5,0.11627906976744186
544,5,t&p matrix,False,False,91,18,39,2,4.702127659574468,14.106382978723405,18.46808510638298,47,7,2,0.04081632653061224
545,5,t&p matrix,False,False,91,19,0,0,36.13333333333333,15.7,3.066666666666667,30,7,2,0.0625
546,5,t&p matrix,False,False,91,20,7,2,21.0,15.1875,4.875,48,7,1,0.02040816326530612
547,5,t&p matrix,False,False,91,21,0,0,31.735294117647058,29.176470588235293,10.735294117647058,34,8,2,0.05555555555555555
548,5,t&p matrix,False,False,91,22,0,0,27.023255813953487,10.093023255813954,4.558139534883721,43,7,4,0.0851063829787234
549,5,t&p matrix,False,False,91,23,4,3,53.7,27.25,4.5,20,5,1,0.047619047619047616
550,5,t&p matrix,False,False,91,24,2,2,35.333333333333336,18.666666666666668,3.5555555555555554,36,7,2,0.05263157894736842
551,5,t&p matrix,False,False,91,25,0,0,21.046511627906977,17.697674418604652,6.72093023255814,43,8,5,0.10416666666666667
552,5,t&p matrix,False,False,91,26,0,0,23.07843137254902,26.176470588235293,8.529411764705882,51,9,3,0.05555555555555555
553,5,t&p matrix,False,False,91,27,2,1,38.18181818181818,12.878787878787879,1.2121212121212122,33,8,2,0.05714285714285714
554,5,t&p matrix,False,False,91,28,0,0,34.02857142857143,28.771428571428572,10.457142857142857,35,6,2,0.05405405405405406
555,5,t&p matrix,False,False,91,29,0,0,77.4,11.933333333333334,0.0,15,5,2,0.11764705882352941
556,5,t&p matrix,False,False,91,30,0,0,57.72,18.0,10.68,25,6,3,0.10714285714285714
557,5,t&p matrix,False,False,91,31,13,1,47.35294117647059,31.88235294117647,7.294117647058823,17,5,4,0.19047619047619047
558,5,t&p matrix,False,False,91,32,40,11,35.416666666666664,17.88888888888889,14.5,36,7,1,0.02702702702702703
559,5,t&p matrix,False,False,91,33,0,0,31.55,19.5,3.325,40,7,1,0.024390243902439025
560,5,t&p matrix,False,False,91,34,85,1,19.547619047619047,13.19047619047619,12.023809523809524,42,6,1,0.023255813953488372
561,5,t&p matrix,False,False,91,35,0,0,18.457142857142856,14.4,9.657142857142857,35,7,1,0.027777777777777776
562,5,t&p matrix,False,False,91,36,4,1,31.625,36.175,2.2,40,7,1,0.024390243902439025
563,5,t&p matrix,False,False,91,37,0,0,19.05263157894737,8.210526315789474,5.052631578947368,38,7,3,0.07317073170731707
564,5,t&p matrix,False,False,91,38,0,0,38.31428571428572,25.285714285714285,5.6,35,7,2,0.05405405405405406
565,5,t&p matrix,False,False,91,39,0,0,33.523809523809526,23.61904761904762,0.11904761904761904,42,9,1,0.023255813953488372
566,5,t&p matrix,False,False,91,40,15,1,35.1219512195122,33.09756097560975,8.609756097560975,41,7,3,0.06818181818181818
567,5,t&p matrix,False,False,91,41,2,1,61.791666666666664,21.125,3.0833333333333335,24,7,2,0.07692307692307693
568,5,t&p matrix,False,False,91,42,7,1,85.78947368421052,0.0,0.0,19,5,1,0.05
569,5,t&p matrix,False,False,91,45,59,4,51.86363636363637,14.409090909090908,10.727272727272727,22,5,0,0.0
570,5,t&p matrix,False,False,91,46,0,0,43.11764705882353,23.323529411764707,7.235294117647059,34,6,2,0.05555555555555555
571,5,t&p matrix,False,False,91,47,3,1,33.44444444444444,22.333333333333332,9.0,27,5,3,0.1
572,5,t&p matrix,False,False,91,48,19,2,31.083333333333332,22.083333333333332,16.583333333333332,24,5,0,0.0
573,5,t&p matrix,False,False,91,49,0,0,25.833333333333332,8.976190476190476,14.071428571428571,42,8,1,0.023255813953488372
574,5,t&p matrix,False,False,91,50,0,0,31.232558139534884,29.697674418604652,9.837209302325581,43,8,0,0.0
575,5,t&p matrix,False,False,91,51,0,0,23.0,28.195121951219512,11.365853658536585,41,10,1,0.023809523809523808
576,6,t&p matrix,False,True,91,1,1099,45,25.146341463414632,26.414634146341463,37.073170731707314,82,11,0,0.0
577,6,t&p matrix,False,True,91,2,0,0,0.0,16.9,20.375,40,5,0,0.0
578,6,t&p matrix,False,True,91,3,0,0,2.53125,36.6875,24.125,32,6,0,0.0
579,6,t&p matrix,False,True,91,4,0,0,24.470588235294116,37.35294117647059,19.647058823529413,17,3,0,0.0
580,6,t&p matrix,False,True,91,6,0,0,23.791666666666668,25.145833333333332,23.583333333333332,48,8,0,0.0
581,6,t&p matrix,False,True,91,7,0,0,25.742857142857144,23.34285714285714,11.942857142857143,35,6,0,0.0
582,6,t&p matrix,False,True,91,8,0,0,16.90625,16.5,16.625,32,5,0,0.0
583,6,t&p matrix,False,True,91,9,0,0,54.857142857142854,31.952380952380953,0.0,21,5,0,0.0
584,6,t&p matrix,False,True,91,10,0,0,17.32,20.1,7.4,50,8,0,0.0
585,6,t&p matrix,False,True,91,11,0,0,40.457142857142856,16.97142857142857,3.3714285714285714,35,8,0,0.0
586,6,t&p matrix,False,True,91,12,0,0,22.837209302325583,11.279069767441861,10.465116279069768,43,7,0,0.0
587,6,t&p matrix,False,True,91,13,0,0,17.483870967741936,19.612903225806452,15.516129032258064,31,5,0,0.0
588,6,t&p matrix,False,True,91,14,0,0,23.977777777777778,19.177777777777777,10.28888888888889,45,7,0,0.0
589,6,t&p matrix,False,True,91,15,0,0,39.83870967741935,21.838709677419356,2.6451612903225805,31,6,0,0.0
590,6,t&p matrix,False,True,91,16,0,0,22.72972972972973,26.91891891891892,5.405405405405405,37,6,0,0.0
591,6,t&p matrix,False,True,91,17,0,0,19.4390243902439,17.4390243902439,6.097560975609756,41,7,0,0.0
592,6,t&p matrix,False,True,91,18,0,0,0.22448979591836735,18.632653061224488,5.122448979591836,49,7,0,0.0
593,6,t&p matrix,False,True,91,19,0,0,27.35483870967742,29.129032258064516,2.5483870967741935,31,7,0,0.0
594,6,t&p matrix,False,True,91,20,0,0,23.019607843137255,10.372549019607844,1.5098039215686274,51,7,0,0.0
595,6,t&p matrix,False,True,91,21,0,0,27.916666666666668,37.388888888888886,4.694444444444445,36,8,0,0.0
596,6,t&p matrix,False,True,91,22,0,0,27.933333333333334,11.955555555555556,4.177777777777778,45,7,0,0.0
597,6,t&p matrix,False,True,91,23,0,0,46.91304347826087,15.652173913043478,11.130434782608695,23,5,0,0.0
598,6,t&p matrix,False,True,91,24,0,0,20.225,18.625,1.375,40,7,0,0.0
599,6,t&p matrix,False,True,91,25,0,0,19.354166666666668,17.291666666666668,1.6666666666666667,48,8,0,0.0
600,6,t&p matrix,False,True,91,26,0,0,19.490909090909092,27.2,5.763636363636364,55,9,0,0.0
601,6,t&p matrix,False,True,91,27,0,0,20.871794871794872,18.46153846153846,1.641025641025641,39,8,0,0.0
602,6,t&p matrix,False,True,91,28,0,0,30.25,14.9,5.025,40,6,0,0.0
603,6,t&p matrix,False,True,91,29,0,0,43.55,30.6,-0.35,20,5,0,0.0
604,6,t&p matrix,False,True,91,30,0,0,37.76923076923077,27.76923076923077,6.846153846153846,26,6,0,0.0
605,6,t&p matrix,False,True,91,31,0,0,62.4,17.7,0.05,20,5,0,0.0
606,6,t&p matrix,False,True,91,32,0,0,30.11904761904762,3.9285714285714284,3.738095238095238,42,7,0,0.0
607,6,t&p matrix,False,True,91,33,0,0,17.142857142857142,12.738095238095237,2.0476190476190474,42,7,0,0.0
608,6,t&p matrix,False,True,91,34,0,0,10.58974358974359,11.64102564102564,4.230769230769231,39,6,0,0.0
609,6,t&p matrix,False,True,91,35,0,0,28.6,13.285714285714286,1.8285714285714285,35,7,0,0.0
610,6,t&p matrix,False,True,91,36,0,0,34.214285714285715,12.333333333333334,3.738095238095238,42,7,0,0.0
611,6,t&p matrix,False,True,91,37,0,0,20.31578947368421,9.447368421052632,4.105263157894737,38,7,0,0.0
612,6,t&p matrix,False,True,91,38,0,0,23.605263157894736,11.157894736842104,2.1315789473684212,38,7,0,0.0
613,6,t&p matrix,False,True,91,39,0,0,27.846153846153847,9.256410256410257,3.7948717948717947,39,9,0,0.0
614,6,t&p matrix,False,True,91,40,0,0,25.925,13.275,2.575,40,7,0,0.0
615,6,t&p matrix,False,True,91,41,0,0,52.78787878787879,5.454545454545454,2.0,33,7,0,0.0
616,6,t&p matrix,False,True,91,42,0,0,64.15,13.1,4.4,20,5,0,0.0
617,6,t&p matrix,False,True,91,45,0,0,13.296296296296296,18.444444444444443,3.074074074074074,27,5,0,0.0
618,6,t&p matrix,False,True,91,46,0,0,28.13157894736842,12.657894736842104,2.526315789473684,38,6,0,0.0
619,6,t&p matrix,False,True,91,47,0,0,36.84375,4.84375,2.65625,32,5,0,0.0
620,6,t&p matrix,False,True,91,48,0,0,20.53846153846154,7.153846153846154,7.653846153846154,26,5,0,0.0
621,6,t&p matrix,False,True,91,49,0,0,12.857142857142858,14.857142857142858,3.6666666666666665,42,8,0,0.0
622,6,t&p matrix,False,True,91,50,0,0,49.97674418604651,10.790697674418604,-0.06976744186046512,43,8,0,0.0
623,6,t&p matrix,False,True,91,51,0,0,10.975609756097562,9.414634146341463,2.975609756097561,41,10,0,0.0
624,6,t&p matrix,False,False,91,1,1018,44,26.265822784810126,23.68354430379747,38.9873417721519,79,11,3,0.036585365853658534
625,6,t&p matrix,False,False,91,2,105,2,0.0,24.975,19.2,40,5,1,0.024390243902439025
626,6,t&p matrix,False,False,91,3,0,0,0.0,33.6875,18.25,32,6,1,0.030303030303030304
627,6,t&p matrix,False,False,91,4,0,0,29.529411764705884,35.0,19.764705882352942,17,3,0,0.0
628,6,t&p matrix,False,False,91,6,0,0,21.274509803921568,14.745098039215685,19.84313725490196,51,8,3,0.05555555555555555
629,6,t&p matrix,False,False,91,7,0,0,25.28125,33.90625,12.65625,32,6,2,0.058823529411764705
630,6,t&p matrix,False,False,91,8,6,1,23.62962962962963,26.11111111111111,13.62962962962963,27,5,1,0.03571428571428571
631,6,t&p matrix,False,False,91,9,18,1,50.714285714285715,34.714285714285715,0.3333333333333333,21,5,1,0.045454545454545456
632,6,t&p matrix,False,False,91,10,3,1,21.73913043478261,19.695652173913043,6.586956521739131,46,8,3,0.061224489795918366
633,6,t&p matrix,False,False,91,11,0,0,37.29032258064516,26.129032258064516,16.870967741935484,31,8,3,0.08823529411764706
634,6,t&p matrix,False,False,91,12,4,2,27.0,14.925,9.55,40,7,2,0.047619047619047616
635,6,t&p matrix,False,False,91,13,8,1,22.103448275862068,17.724137931034484,13.379310344827585,29,5,2,0.06451612903225806
636,6,t&p matrix,False,False,91,14,6,1,24.31111111111111,15.822222222222223,12.0,45,7,0,0.0
637,6,t&p matrix,False,False,91,15,0,0,45.17857142857143,19.285714285714285,3.4642857142857144,28,6,2,0.06666666666666667
638,6,t&p matrix,False,False,91,16,7,2,22.555555555555557,30.27777777777778,7.666666666666667,36,6,1,0.02702702702702703
639,6,t&p matrix,False,False,91,17,0,0,17.710526315789473,22.94736842105263,12.447368421052632,38,7,4,0.09523809523809523
640,6,t&p matrix,False,False,91,18,15,3,5.770833333333333,16.375,7.895833333333333,48,7,1,0.02040816326530612
641,6,t&p matrix,False,False,91,19,0,0,26.096774193548388,32.03225806451613,2.4838709677419355,31,7,2,0.06060606060606061
642,6,t&p matrix,False,False,91,20,11,2,25.106382978723403,8.425531914893616,5.340425531914893,47,7,2,0.04081632653061224
643,6,t&p matrix,False,False,91,21,0,0,23.228571428571428,46.34285714285714,5.0,35,8,1,0.027777777777777776
644,6,t&p matrix,False,False,91,22,9,1,34.0,13.325,9.175,40,7,4,0.09090909090909091
645,6,t&p matrix,False,False,91,23,6,1,51.333333333333336,30.095238095238095,8.619047619047619,21,5,1,0.045454545454545456
646,6,t&p matrix,False,False,91,24,0,0,21.31578947368421,22.894736842105264,6.315789473684211,38,7,3,0.07317073170731707
647,6,t&p matrix,False,False,91,25,0,0,21.069767441860463,16.186046511627907,4.232558139534884,43,8,3,0.06521739130434782
648,6,t&p matrix,False,False,91,26,0,0,19.372549019607842,28.352941176470587,8.313725490196079,51,9,4,0.07272727272727272
649,6,t&p matrix,False,False,91,27,3,3,24.594594594594593,22.945945945945947,6.675675675675675,37,8,3,0.075
650,6,t&p matrix,False,False,91,28,0,0,26.625,41.35,1.95,40,6,3,0.06976744186046512
651,6,t&p matrix,False,False,91,29,2,1,59.666666666666664,29.533333333333335,0.0,15,5,3,0.16666666666666666
652,6,t&p matrix,False,False,91,30,6,1,50.82608695652174,27.608695652173914,11.652173913043478,23,6,2,0.08
653,6,t&p matrix,False,False,91,31,1,1,67.5,16.9375,5.75,16,5,2,0.1111111111111111
654,6,t&p matrix,False,False,91,32,21,5,40.526315789473685,15.105263157894736,5.394736842105263,38,7,3,0.07317073170731707
655,6,t&p matrix,False,False,91,33,1,1,21.902439024390244,25.585365853658537,7.487804878048781,41,7,2,0.046511627906976744
656,6,t&p matrix,False,False,91,34,4,1,15.416666666666666,12.416666666666666,14.916666666666666,36,6,4,0.1
657,6,t&p matrix,False,False,91,35,3,1,30.71875,27.96875,5.21875,32,7,3,0.08571428571428572
658,6,t&p matrix,False,False,91,36,3,3,35.28947368421053,25.105263157894736,6.157894736842105,38,7,2,0.05
659,6,t&p matrix,False,False,91,37,0,0,18.710526315789473,16.63157894736842,10.736842105263158,38,7,1,0.02564102564102564
660,6,t&p matrix,False,False,91,38,0,0,23.86111111111111,23.13888888888889,7.083333333333333,36,7,2,0.05263157894736842
661,6,t&p matrix,False,False,91,39,0,0,28.82857142857143,25.457142857142856,7.6571428571428575,35,9,3,0.07894736842105263
662,6,t&p matrix,False,False,91,40,8,2,31.942857142857143,25.228571428571428,16.8,35,7,4,0.10256410256410256
663,6,t&p matrix,False,False,91,41,5,1,47.7037037037037,26.59259259259259,8.925925925925926,27,7,2,0.06896551724137931
664,6,t&p matrix,False,False,91,42,0,0,70.16666666666667,14.61111111111111,0.0,18,5,3,0.14285714285714285
665,6,t&p matrix,False,False,91,45,195,7,49.18181818181818,33.5,4.7272727272727275,22,5,0,0.0
666,6,t&p matrix,False,False,91,46,0,0,32.166666666666664,27.166666666666668,14.472222222222221,36,6,1,0.02702702702702703
667,6,t&p matrix,False,False,91,47,1,1,41.03225806451613,11.64516129032258,9.290322580645162,31,5,1,0.03125
668,6,t&p matrix,False,False,91,48,5,1,25.32,28.32,14.64,25,5,0,0.0
669,6,t&p matrix,False,False,91,49,0,0,11.275,18.1,26.2,40,8,1,0.024390243902439025
670,6,t&p matrix,False,False,91,50,1,1,50.24390243902439,21.658536585365855,4.902439024390244,41,8,2,0.046511627906976744
671,6,t&p matrix,False,False,91,51,7,1,12.720930232558139,23.86046511627907,16.46511627906977,43,10,2,0.044444444444444446
672,7,t&p matrix,False,True,91,1,1096,46,25.354430379746834,29.21518987341772,37.936708860759495,79,11,0,0.0
673,7,t&p matrix,False,True,91,2,0,0,2.1463414634146343,9.731707317073171,25.951219512195124,41,5,0,0.0
674,7,t&p matrix,False,True,91,3,0,0,18.87878787878788,30.363636363636363,14.848484848484848,33,6,0,0.0
675,7,t&p matrix,False,True,91,4,0,0,37.22222222222222,38.166666666666664,9.222222222222221,18,3,0,0.0
676,7,t&p matrix,False,True,91,6,0,0,4.927272727272728,23.0,19.145454545454545,55,8,0,0.0
677,7,t&p matrix,False,True,91,7,0,0,23.676470588235293,14.5,15.970588235294118,34,6,0,0.0
678,7,t&p matrix,False,True,91,8,0,0,14.32258064516129,29.29032258064516,18.032258064516128,31,5,0,0.0
679,7,t&p matrix,False,True,91,9,0,0,42.095238095238095,29.19047619047619,16.904761904761905,21,5,0,0.0
680,7,t&p matrix,False,True,91,10,0,0,16.875,9.979166666666666,17.916666666666668,48,8,0,0.0
681,7,t&p matrix,False,True,91,11,0,0,39.5,20.11764705882353,9.529411764705882,34,8,0,0.0
682,7,t&p matrix,False,True,91,12,0,0,21.658536585365855,17.634146341463413,9.268292682926829,41,7,0,0.0
683,7,t&p matrix,False,True,91,13,0,0,26.129032258064516,20.548387096774192,14.64516129032258,31,5,0,0.0
684,7,t&p matrix,False,True,91,14,0,0,31.933333333333334,20.533333333333335,3.8,45,7,0,0.0
685,7,t&p matrix,False,True,91,15,0,0,31.272727272727273,24.333333333333332,10.424242424242424,33,6,0,0.0
686,7,t&p matrix,False,True,91,16,0,0,20.72222222222222,15.472222222222221,8.472222222222221,36,6,0,0.0
687,7,t&p matrix,False,True,91,17,0,0,13.820512820512821,23.025641025641026,4.564102564102564,39,7,0,0.0
688,7,t&p matrix,False,True,91,18,0,0,2.5217391304347827,12.26086956521739,13.521739130434783,46,7,0,0.0
689,7,t&p matrix,False,True,91,19,0,0,29.193548387096776,31.870967741935484,-0.5806451612903226,31,7,0,0.0
690,7,t&p matrix,False,True,91,20,0,0,14.795918367346939,21.571428571428573,5.204081632653061,49,7,0,0.0
691,7,t&p matrix,False,True,91,21,0,0,38.91891891891892,14.27027027027027,7.324324324324325,37,8,0,0.0
692,7,t&p matrix,False,True,91,22,0,0,16.022222222222222,19.066666666666666,3.933333333333333,45,7,0,0.0
693,7,t&p matrix,False,True,91,23,0,0,57.31818181818182,24.181818181818183,4.136363636363637,22,5,0,0.0
694,7,t&p matrix,False,True,91,24,0,0,14.790697674418604,16.0,0.813953488372093,43,7,0,0.0
695,7,t&p matrix,False,True,91,25,0,0,25.847826086956523,16.195652173913043,0.08695652173913043,46,8,0,0.0
696,7,t&p matrix,False,True,91,26,0,0,26.155172413793103,20.70689655172414,5.844827586206897,58,9,0,0.0
697,7,t&p matrix,False,True,91,27,0,0,29.358974358974358,10.871794871794872,2.5128205128205128,39,8,0,0.0
698,7,t&p matrix,False,True,91,28,0,0,30.414634146341463,9.21951219512195,0.7804878048780488,41,6,0,0.0
699,7,t&p matrix,False,True,91,29,0,0,64.94444444444444,10.055555555555555,4.444444444444445,18,5,0,0.0
700,7,t&p matrix,False,True,91,30,0,0,51.57692307692308,16.076923076923077,3.3076923076923075,26,6,0,0.0
701,7,t&p matrix,False,True,91,31,0,0,67.80952380952381,21.142857142857142,0.0,21,5,0,0.0
702,7,t&p matrix,False,True,91,32,0,0,22.522727272727273,5.704545454545454,8.295454545454545,44,7,0,0.0
703,7,t&p matrix,False,True,91,33,0,0,34.19565217391305,3.6739130434782608,0.7608695652173914,46,7,0,0.0
704,7,t&p matrix,False,True,91,34,0,0,22.558139534883722,7.953488372093023,2.046511627906977,43,6,0,0.0
705,7,t&p matrix,False,True,91,35,0,0,44.351351351351354,2.5135135135135136,-0.13513513513513514,37,7,0,0.0
706,7,t&p matrix,False,True,91,36,0,0,30.70731707317073,9.21951219512195,4.146341463414634,41,7,0,0.0
707,7,t&p matrix,False,True,91,37,0,0,16.88095238095238,5.190476190476191,-0.8571428571428571,42,7,0,0.0
708,7,t&p matrix,False,True,91,38,0,0,29.2972972972973,4.702702702702703,1.5675675675675675,37,7,0,0.0
709,7,t&p matrix,False,True,91,39,0,0,36.1578947368421,5.868421052631579,1.3421052631578947,38,9,0,0.0
710,7,t&p matrix,False,True,91,40,0,0,23.075,5.7,3.25,40,7,0,0.0
711,7,t&p matrix,False,True,91,41,0,0,52.107142857142854,19.25,6.071428571428571,28,7,0,0.0
712,7,t&p matrix,False,True,91,42,0,0,75.3157894736842,9.105263157894736,0.0,19,5,0,0.0
713,7,t&p matrix,False,True,91,45,0,0,25.28,19.8,6.32,25,5,0,0.0
714,7,t&p matrix,False,True,91,46,0,0,18.58974358974359,14.0,4.564102564102564,39,6,0,0.0
715,7,t&p matrix,False,True,91,47,0,0,16.96875,6.15625,5.5,32,5,0,0.0
716,7,t&p matrix,False,True,91,48,0,0,33.375,7.166666666666667,5.333333333333333,24,5,0,0.0
717,7,t&p matrix,False,True,91,49,0,0,24.682926829268293,14.853658536585366,1.0731707317073171,41,8,0,0.0
718,7,t&p matrix,False,True,91,50,0,0,23.866666666666667,13.11111111111111,6.333333333333333,45,8,0,0.0
719,7,t&p matrix,False,True,91,51,0,0,16.547619047619047,9.142857142857142,3.2857142857142856,42,10,0,0.0
720,7,t&p matrix,False,False,91,1,1096,46,25.354430379746834,28.139240506329113,37.91139240506329,79,11,1,0.0125
721,7,t&p matrix,False,False,91,2,0,0,2.3157894736842106,10.973684210526315,26.236842105263158,38,5,2,0.05
722,7,t&p matrix,False,False,91,3,0,0,16.78125,31.65625,10.8125,32,6,2,0.058823529411764705
723,7,t&p matrix,False,False,91,4,1,1,37.375,42.875,5.25,16,3,3,0.15789473684210525
724,7,t&p matrix,False,False,91,6,39,3,8.826923076923077,24.96153846153846,20.71153846153846,52,8,2,0.037037037037037035
725,7,t&p matrix,False,False,91,7,0,0,24.033333333333335,12.0,28.1,30,6,2,0.0625
